Wavelength Trans 
nm % 
480 57,5729040761646 
480,2 57,4492387094873 
480,4 57,3221983821198 
480,6 57,2045288323541 
480,8 57,063238030509 
481 56,9384819789583 
481,2 56,8292399045715 
481,4 56,6744412543238 
481,6 56,5096023444484 
481,8 56,4062260015314 
482 56,2563741797175 
482,2 56,1210773279326 
482,4 55,9853057936116 
482,6 55,8700159736667 
482,8 55,7564694775422 
483 55,6754613846873 
483,2 55,5253774135051 
483,4 55,415716838493 
483,6 55,2744218674732 
483,8 55,1472933854211 
484 55,028977467595 
484,2 54,8904157632898 
484,4 54,7718365245201 
484,6 54,6506745720804 
484,8 54,5146205750384 
485 54,4190513741979 
485,2 54,2742218346296 
485,4 54,1499095465296 
485,6 53,9970741484851 
485,8 53,8926806260769 
486 53,7939730739565 
486,2 53,6638878480986 
486,4 53,5423379385785 
486,6 53,4150665908302 
486,8 53,2706655707296 
487 53,1432616110102 
487,2 53,0437146037817 
487,4 52,8880735316892 
487,6 52,7780535002268 
487,8 52,6932933762506 
488 52,5713726816861 
488,2 52,4299756925593 
488,4 52,3194322391575 
488,6 52,1806782766912 
488,8 52,053091036311 
488,999999999999 51,914141281842 
489,199999999999 51,8096986775691 
489,399999999999 51,7356080397888 
489,599999999999 51,5964174809752 
489,799999999999 51,4432745264779 
489,999999999999 51,3133492218556 
490,199999999999 51,2165860363893 
490,399999999999 51,0914804196379 
490,599999999999 50,9757257931974 
490,799999999999 50,8928547992422 
490,999999999999 50,7650434960263 
491,199999999999 50,6508318938432 
491,399999999999 50,5286155370726 
491,599999999999 50,4003256865044 
491,799999999999 50,2673336727474 
491,999999999999 50,1679233991483 
492,199999999999 50,0715284693469 
492,399999999999 49,9592879087902 
492,599999999999 49,8010239432259 
492,799999999999 49,6985247671151 
492,999999999999 49,5783257953418 
493,199999999999 49,447996509934 
493,399999999999 49,3506542396627 
493,599999999999 49,2251686767638 
493,799999999999 49,09749353847 
493,999999999999 48,9988502077687 
494,199999999999 48,9088839058915 
494,399999999999 48,7737266944004 
494,599999999999 48,6846483140773 
494,799999999999 48,5590653047793 
494,999999999999 48,4311410892006 
495,199999999999 48,3165027804898 
495,399999999999 48,2096918009833 
495,599999999999 48,1349050539085 
495,799999999999 48,0352184519651 
495,999999999999 47,929223370717 
496,199999999999 47,8223564256595 
496,399999999999 47,7223399210053 
496,599999999999 47,578243389826 
496,799999999999 47,5239868928036 
496,999999999999 47,3940438102205 
497,199999999999 47,2957700687982 
497,399999999999 47,1923078867798 
497,599999999999 47,1126468901156 
497,799999999999 46,9798415529586 
497,999999999999 46,876793293947 
498,199999999999 46,7686917975816 
498,399999999999 46,6720293684768 
498,599999999999 46,5868083663758 
498,799999999999 46,5066157490209 
498,999999999999 46,408367132183 
499,199999999999 46,3014167664716 
499,399999999999 46,2293228724606 
499,599999999999 46,1277699697332 
499,799999999999 45,9999609738739 
499,999999999999 45,8949927144113 
500,199999999999 45,8062491472944 
500,399999999999 45,7240276594448 
500,599999999999 45,6483857693771 
500,799999999999 45,5612147386967 
500,999999999999 45,4903218656297 
501,199999999999 45,3781959069609 
501,399999999999 45,2697793289764 
501,599999999999 45,15951365031 
501,799999999999 45,0613907982206 
501,999999999999 45,026209511226 
502,199999999999 44,9225588911655 
502,399999999999 44,820730618433 
502,599999999999 44,7466458678437 
502,799999999999 44,6740423177533 
502,999999999999 44,5950415913593 
503,199999999999 44,5301987757018 
503,399999999999 44,4412763223003 
503,599999999999 44,3523424472419 
503,799999999999 44,2803223846807 
503,999999999999 44,2284299283288 
504,199999999999 44,1483024447795 
504,399999999999 44,0930091403773 
504,599999999999 44,0047714133447 
504,799999999999 43,9460756474223 
504,999999999999 43,839467872705 
505,199999999999 43,7662880311095 
505,399999999999 43,6841476999951 
505,599999999999 43,6215141129884 
505,799999999999 43,5669094363425 
505,999999999999 43,4950734669349 
506,199999999999 43,4002636718469 
506,399999999998 43,3525248377697 
506,599999999998 43,2864027307061 
506,799999999998 43,157105380242 
506,999999999998 43,0921003055354 
507,199999999998 43,0798499942405 
507,399999999998 43,0351179750475 
507,599999999998 42,9239787860859 
507,799999999998 42,8379313895815 
507,999999999998 42,8391340617183 
508,199999999998 42,7774274067373 
508,399999999998 42,6962353890262 
508,599999999998 42,6350877668229 
508,799999999998 42,6307884329824 
508,999999999998 42,5855320090762 
509,199999999998 42,4812609331428 
509,399999999998 42,4046808850591 
509,599999999998 42,3824626608411 
509,799999999998 42,3154072850708 
509,999999999998 42,2577664563013 
510,199999999998 42,1716851150422 
510,399999999998 42,114913051158 
510,599999999998 42,1164341929014 
510,799999999998 42,1023864944598 
510,999999999998 42,0153519458626 
511,199999999998 41,960167998236 
511,399999999998 41,9122241949508 
511,599999999998 41,8836561137821 
511,799999999998 41,8774582434692 
511,999999999998 41,8774125203132 
512,199999999998 41,8330774693044 
512,399999999998 41,8196275329783 
512,599999999998 41,8219381615981 
512,799999999998 41,7951108185867 
512,999999999998 41,7124252173648 
513,199999999998 41,6604165992197 
513,399999999998 41,650751143767 
513,599999999999 41,6350986613593 
513,799999999999 41,5752510496318 
513,999999999999 41,5655792824975 
514,199999999999 41,5978047186555 
514,399999999999 41,6397012199167 
514,599999999999 41,6300536226848 
514,799999999999 41,6401727253461 
514,999999999999 41,6462168204443 
515,199999999999 41,6450648702006 
515,399999999999 41,6277939446712 
515,599999999999 41,6341258097037 
515,799999999999 41,6249126830084 
515,999999999999 41,6231843272189 
516,199999999999 41,6145445771923 
516,399999999999 41,5555157487107 
516,599999999999 41,4773097202244 
516,799999999999 41,4060048255058 
516,999999999999 41,40057754505 
517,199999999999 41,4180748796238 
517,399999999999 41,4512410846147 
517,599999999999 41,4611388364971 
517,8 41,4294411957767 
518 41,2971508943276 
518,2 41,237558229654 
518,4 41,2667521042873 
518,6 41,3037325141238 
518,8 41,3290106892646 
519 41,3235757111402 
519,2 41,2371652039681 
519,4 41,0358814147633 
519,6 40,9617859719298 
519,8 41,0600251223949 
520 41,1160146650372 
520,2 41,171942371724 
520,4 41,2045093022786 
520,6 41,0544749282055 
520,8 40,7500578606946 
521 40,6308123941287 
521,2 40,7182142497878 
521,4 40,9287951380848 
521,6 41,0498993505956 
521,8 41,1117262961825 
522 41,0116099374162 
522,200000000001 40,6665012202039 
522,400000000001 40,4262994178475 
522,600000000001 40,5501208767485 
522,800000000001 40,7936490604255 
523,000000000001 41,0077821679116 
523,200000000001 41,2243008970743 
523,400000000001 41,2844298165485 
523,600000000001 41,0206517618496 
523,800000000001 40,542842186616 
524,000000000001 40,261236167 
524,200000000001 40,3477664950193 
524,400000000001 40,6484675304254 
524,600000000001 40,9962246665374 
524,800000000001 41,2891873589967 
525,000000000001 41,3807412364501 
525,200000000001 41,0884625303493 
525,400000000001 40,5669952652643 
