Wavelength Trans 
nm % 
400 77,7462073526982 
400,2 77,8423116949442 
400,4 77,8314394248994 
400,6 77,3679963184465 
400,8 77,1524260440479 
401 78,1631666745857 
401,2 77,6486239659066 
401,4 77,7685760487155 
401,6 77,7877206406197 
401,8 77,9650865170255 
402 78,0179028312862 
402,2 77,3595661609086 
402,4 77,5175794503369 
402,6 78,126229565252 
402,8 76,8519822277513 
403 77,6740030893341 
403,2 78,0899334925261 
403,4 78,0908951116341 
403,6 78,002004588677 
403,8 77,9571012503621 
404 78,1627934685347 
404,2 77,5574309969936 
404,4 77,5496061755444 
404,6 78,0239245062339 
404,8 77,9894830234727 
405 77,5705291027551 
405,2 77,5891470714732 
405,4 77,726423688605 
405,6 77,4922574749696 
405,8 78,1458549380969 
406 77,9715925703491 
406,2 77,4373937629252 
406,4 78,3150027404696 
406,6 77,5601468035827 
406,8 77,3043125014958 
407 77,6988130521881 
407,2 77,8145014709935 
407,4 77,2042483546861 
407,6 77,6923696129304 
407,8 77,582200896845 
408 78,2741799652947 
408,2 76,9207151918143 
408,4 77,4486576233606 
408,6 77,4571047012399 
408,8 77,805702704295 
408,999999999999 77,5694402075175 
409,199999999999 77,543305721632 
409,399999999999 77,4335319006011 
409,599999999999 77,8562720989937 
409,799999999999 78,0193593592183 
409,999999999999 76,8410565481186 
410,199999999999 77,1939241305816 
410,399999999999 76,7551853866535 
410,599999999999 76,8735200425307 
410,799999999999 77,4520211179252 
410,999999999999 77,5734995198722 
411,199999999999 77,1407927051283 
411,399999999999 77,9765791954687 
411,599999999999 77,7155704296383 
411,799999999999 77,8456988564334 
411,999999999999 77,9805194865514 
412,199999999999 78,1012200626355 
412,399999999999 77,5510124886258 
412,599999999999 77,2930296311438 
412,799999999999 77,6256195730767 
412,999999999999 77,2067203525269 
413,199999999999 77,0326594654396 
413,399999999999 76,9963622109469 
413,599999999999 76,8647994759552 
413,799999999999 77,1470111121513 
413,999999999999 77,9363228051038 
414,199999999999 77,3355897823809 
414,399999999999 77,2055353167636 
414,599999999999 76,9962859110779 
414,799999999999 77,8035444368601 
414,999999999999 77,5595929468255 
415,199999999999 77,2005633948236 
415,399999999999 76,9419855652866 
415,599999999999 77,2267021701554 
415,799999999999 77,7821144592264 
415,999999999999 77,8485487015565 
416,199999999999 76,7464288056175 
416,399999999999 77,2940743213298 
416,599999999999 77,666586080061 
416,799999999999 77,3798435348967 
416,999999999999 76,8733068916032 
417,199999999999 77,1855781294366 
417,399999999999 77,2234086802194 
417,599999999999 77,1463941873643 
417,799999999999 77,3749700359885 
417,999999999999 77,335119236481 
418,199999999999 76,9175308525859 
418,399999999999 77,2825409191701 
418,599999999999 77,2062006011618 
418,799999999999 77,3258153053711 
418,999999999999 77,2274337849574 
419,199999999999 76,9627387251468 
419,399999999999 76,8114230440573 
419,599999999999 76,7316737545863 
419,799999999999 76,9240155918693 
419,999999999999 76,953385156421 
420,199999999999 76,7672373413926 
420,399999999999 76,631813602243 
420,599999999999 76,7677416184912 
420,799999999999 76,8218720073586 
420,999999999999 76,7765251997358 
421,199999999999 77,3885643492331 
421,399999999999 77,1590362182085 
421,599999999999 76,6091668001664 
421,799999999999 77,0332885221664 
421,999999999999 76,8595776826049 
422,199999999999 77,4558040414259 
422,399999999999 77,1852070572647 
422,599999999999 77,3430276559277 
422,799999999999 76,6846303424939 
422,999999999999 76,162116866481 
423,199999999999 77,0479190639836 
423,399999999999 76,9745819697063 
423,599999999999 76,8204907268347 
423,799999999999 76,4435790777887 
423,999999999999 76,3733436719186 
424,199999999999 76,5960833594317 
424,399999999999 76,5404369703909 
424,599999999999 76,9408554422122 
424,799999999999 77,2869888776049 
424,999999999999 76,9920865485633 
425,199999999999 76,9593491367324 
425,399999999999 76,6532005924268 
425,599999999999 76,7869294041416 
425,799999999999 76,0031766018567 
425,999999999999 75,5275877065855 
426,199999999999 76,9905646192916 
426,399999999998 76,3963529281294 
426,599999999998 76,7078569132702 
426,799999999998 76,5551862314005 
426,999999999998 76,5563764813927 
427,199999999998 76,3323082264762 
427,399999999998 76,7111048619289 
427,599999999998 75,9861354475652 
427,799999999998 75,7588749646055 
427,999999999998 75,7608080382686 
428,199999999998 76,3130354571071 
428,399999999998 76,0256615421799 
428,599999999998 76,1627982353647 
428,799999999998 76,327007908822 
428,999999999998 76,3861925315215 
429,199999999998 76,18688881321 
429,399999999998 75,2545716236241 
429,599999999998 75,9349684468834 
429,799999999998 76,0251953237346 
429,999999999998 76,6023840143584 
430,199999999998 75,4708679636697 
430,399999999998 75,9340452385709 
430,599999999998 76,1310611385262 
430,799999999998 75,6915572541546 
430,999999999998 76,120228149545 
431,199999999998 75,8373738248044 
431,399999999998 76,0067229918119 
431,599999999998 75,7529317780599 
431,799999999998 75,9597724152418 
431,999999999998 75,4533344194291 
432,199999999998 75,5103014968556 
432,399999999998 75,7987897779031 
432,599999999998 75,4142278652181 
432,799999999998 75,4973521444504 
432,999999999998 74,8993231297752 
433,199999999998 74,935876794432 
433,399999999998 75,3481952808937 
433,599999999998 74,6488307151709 
433,799999999998 74,9349889029048 
433,999999999998 75,8803954519392 
434,199999999998 74,8831640524813 
434,399999999998 74,6980533183211 
434,599999999998 74,8008029872091 
434,799999999998 75,4330076652923 
434,999999999998 75,287918004458 
435,199999999998 74,5187998712288 
435,399999999998 74,6542897576464 
435,599999999998 74,6535374106574 
435,799999999998 74,8940445192481 
435,999999999998 74,728291783659 
436,199999999998 74,3461705711918 
436,399999999998 74,2867291143669 
436,599999999998 74,431351008926 
436,799999999998 74,2433378398027 
436,999999999998 74,8868397960353 
437,199999999998 74,7217788683231 
437,399999999998 74,4004796589839 
437,599999999998 74,2107533216078 
437,799999999998 74,2179079043906 
437,999999999998 74,1125578027523 
438,199999999998 74,1566893397965 
438,399999999998 73,9483522542163 
